# globalCellId Ux Uy Uz
98382 0.000000000000e+00 -0.000000000000e+00 0
98383 0.000000000000e+00 -0.000000000000e+00 0
98384 0.000000000000e+00 -0.000000000000e+00 0
98385 0.000000000000e+00 -0.000000000000e+00 0
98386 0.000000000000e+00 -0.000000000000e+00 0
98387 0.000000000000e+00 -0.000000000000e+00 0
98388 0.000000000000e+00 -0.000000000000e+00 0
98389 0.000000000000e+00 -0.000000000000e+00 0
98390 0.000000000000e+00 -0.000000000000e+00 0
98391 0.000000000000e+00 -0.000000000000e+00 0
98392 0.000000000000e+00 -0.000000000000e+00 0
98393 0.000000000000e+00 -0.000000000000e+00 0
98394 0.000000000000e+00 -0.000000000000e+00 0
98395 0.000000000000e+00 -0.000000000000e+00 0
98396 0.000000000000e+00 -0.000000000000e+00 0
98397 0.000000000000e+00 -0.000000000000e+00 0
98398 0.000000000000e+00 -0.000000000000e+00 0
98399 0.000000000000e+00 -0.000000000000e+00 0
98400 0.000000000000e+00 0.000000000000e+00 0
98401 0.000000000000e+00 0.000000000000e+00 0
98402 0.000000000000e+00 0.000000000000e+00 0
98403 0.000000000000e+00 0.000000000000e+00 0
98404 0.000000000000e+00 0.000000000000e+00 0
98405 0.000000000000e+00 0.000000000000e+00 0
98406 0.000000000000e+00 0.000000000000e+00 0
98407 0.000000000000e+00 0.000000000000e+00 0
98408 0.000000000000e+00 0.000000000000e+00 0
98409 0.000000000000e+00 0.000000000000e+00 0
98410 0.000000000000e+00 0.000000000000e+00 0
98411 0.000000000000e+00 0.000000000000e+00 0
98412 0.000000000000e+00 0.000000000000e+00 0
98413 0.000000000000e+00 0.000000000000e+00 0
98414 0.000000000000e+00 0.000000000000e+00 0
98415 0.000000000000e+00 0.000000000000e+00 0
98416 0.000000000000e+00 0.000000000000e+00 0
98417 0.000000000000e+00 0.000000000000e+00 0
98418 0.000000000000e+00 0.000000000000e+00 0
98419 0.000000000000e+00 0.000000000000e+00 0
98420 0.000000000000e+00 0.000000000000e+00 0
98421 0.000000000000e+00 0.000000000000e+00 0
98422 0.000000000000e+00 0.000000000000e+00 0
98423 0.000000000000e+00 0.000000000000e+00 0
98424 0.000000000000e+00 0.000000000000e+00 0
98425 0.000000000000e+00 0.000000000000e+00 0
98426 0.000000000000e+00 0.000000000000e+00 0
98427 0.000000000000e+00 0.000000000000e+00 0
98428 0.000000000000e+00 0.000000000000e+00 0
98429 0.000000000000e+00 0.000000000000e+00 0
98430 0.000000000000e+00 0.000000000000e+00 0
98431 0.000000000000e+00 0.000000000000e+00 0
98432 0.000000000000e+00 0.000000000000e+00 0
98433 0.000000000000e+00 0.000000000000e+00 0
98434 0.000000000000e+00 0.000000000000e+00 0
98435 0.000000000000e+00 0.000000000000e+00 0
98436 0.000000000000e+00 0.000000000000e+00 0
98437 0.000000000000e+00 0.000000000000e+00 0
98438 0.000000000000e+00 0.000000000000e+00 0
98439 0.000000000000e+00 0.000000000000e+00 0
98440 0.000000000000e+00 0.000000000000e+00 0
98441 0.000000000000e+00 0.000000000000e+00 0
98442 0.000000000000e+00 0.000000000000e+00 0
98443 0.000000000000e+00 0.000000000000e+00 0
98444 0.000000000000e+00 0.000000000000e+00 0
98445 0.000000000000e+00 0.000000000000e+00 0
98446 0.000000000000e+00 0.000000000000e+00 0
98447 0.000000000000e+00 0.000000000000e+00 0
98448 0.000000000000e+00 0.000000000000e+00 0
98449 0.000000000000e+00 0.000000000000e+00 0
98450 0.000000000000e+00 -0.000000000000e+00 0
98451 0.000000000000e+00 -0.000000000000e+00 0
98452 0.000000000000e+00 -0.000000000000e+00 0
98453 0.000000000000e+00 -0.000000000000e+00 0
98454 0.000000000000e+00 -0.000000000000e+00 0
98455 0.000000000000e+00 -0.000000000000e+00 0
98456 0.000000000000e+00 -0.000000000000e+00 0
98457 0.000000000000e+00 -0.000000000000e+00 0
98458 0.000000000000e+00 -0.000000000000e+00 0
98459 0.000000000000e+00 -0.000000000000e+00 0
98460 0.000000000000e+00 -0.000000000000e+00 0
98461 0.000000000000e+00 -0.000000000000e+00 0
98462 0.000000000000e+00 -0.000000000000e+00 0
98463 0.000000000000e+00 -0.000000000000e+00 0
98464 0.000000000000e+00 -0.000000000000e+00 0
98465 0.000000000000e+00 -0.000000000000e+00 0
98466 0.000000000000e+00 -0.000000000000e+00 0
98467 0.000000000000e+00 -0.000000000000e+00 0
98468 0.000000000000e+00 -0.000000000000e+00 0
98469 0.000000000000e+00 -0.000000000000e+00 0
98470 0.000000000000e+00 -0.000000000000e+00 0
98471 0.000000000000e+00 -0.000000000000e+00 0
98472 0.000000000000e+00 -0.000000000000e+00 0
98473 0.000000000000e+00 -0.000000000000e+00 0
98474 0.000000000000e+00 -0.000000000000e+00 0
98475 0.000000000000e+00 -0.000000000000e+00 0
98476 0.000000000000e+00 -0.000000000000e+00 0
98477 0.000000000000e+00 -0.000000000000e+00 0
98478 0.000000000000e+00 -0.000000000000e+00 0
98479 0.000000000000e+00 -0.000000000000e+00 0
98480 0.000000000000e+00 -0.000000000000e+00 0
98481 0.000000000000e+00 -0.000000000000e+00 0
98482 0.000000000000e+00 -0.000000000000e+00 0
98483 0.000000000000e+00 -0.000000000000e+00 0
98484 0.000000000000e+00 -0.000000000000e+00 0
98485 0.000000000000e+00 -0.000000000000e+00 0
98486 0.000000000000e+00 -0.000000000000e+00 0
98487 0.000000000000e+00 -0.000000000000e+00 0
98488 0.000000000000e+00 -0.000000000000e+00 0
98489 0.000000000000e+00 -0.000000000000e+00 0
98490 0.000000000000e+00 -0.000000000000e+00 0
98491 0.000000000000e+00 -0.000000000000e+00 0
98492 0.000000000000e+00 -0.000000000000e+00 0
98493 0.000000000000e+00 -0.000000000000e+00 0
98494 0.000000000000e+00 -0.000000000000e+00 0
98495 0.000000000000e+00 -0.000000000000e+00 0
98496 0.000000000000e+00 -0.000000000000e+00 0
98497 0.000000000000e+00 -0.000000000000e+00 0
98498 0.000000000000e+00 -0.000000000000e+00 0
98499 0.000000000000e+00 -0.000000000000e+00 0
98500 0.000000000000e+00 0.000000000000e+00 0
98501 0.000000000000e+00 0.000000000000e+00 0
98502 0.000000000000e+00 0.000000000000e+00 0
98503 0.000000000000e+00 0.000000000000e+00 0
98504 0.000000000000e+00 0.000000000000e+00 0
98505 0.000000000000e+00 0.000000000000e+00 0
98506 0.000000000000e+00 0.000000000000e+00 0
98507 0.000000000000e+00 0.000000000000e+00 0
98508 0.000000000000e+00 0.000000000000e+00 0
98509 0.000000000000e+00 0.000000000000e+00 0
98510 0.000000000000e+00 0.000000000000e+00 0
98511 0.000000000000e+00 0.000000000000e+00 0
98512 0.000000000000e+00 0.000000000000e+00 0
98513 0.000000000000e+00 0.000000000000e+00 0
98514 0.000000000000e+00 0.000000000000e+00 0
98515 0.000000000000e+00 0.000000000000e+00 0
98516 0.000000000000e+00 0.000000000000e+00 0
98517 0.000000000000e+00 0.000000000000e+00 0
98518 0.000000000000e+00 0.000000000000e+00 0
98519 0.000000000000e+00 0.000000000000e+00 0
98520 0.000000000000e+00 0.000000000000e+00 0
98521 0.000000000000e+00 0.000000000000e+00 0
98522 0.000000000000e+00 0.000000000000e+00 0
98523 0.000000000000e+00 0.000000000000e+00 0
98524 0.000000000000e+00 0.000000000000e+00 0
98525 0.000000000000e+00 0.000000000000e+00 0
98526 0.000000000000e+00 0.000000000000e+00 0
98527 0.000000000000e+00 0.000000000000e+00 0
98528 0.000000000000e+00 0.000000000000e+00 0
98529 0.000000000000e+00 0.000000000000e+00 0
98530 0.000000000000e+00 0.000000000000e+00 0
98531 0.000000000000e+00 0.000000000000e+00 0
98532 0.000000000000e+00 0.000000000000e+00 0
98533 0.000000000000e+00 0.000000000000e+00 0
98534 0.000000000000e+00 0.000000000000e+00 0
98535 0.000000000000e+00 0.000000000000e+00 0
98536 0.000000000000e+00 0.000000000000e+00 0
98537 0.000000000000e+00 0.000000000000e+00 0
98538 0.000000000000e+00 0.000000000000e+00 0
98539 0.000000000000e+00 0.000000000000e+00 0
98540 0.000000000000e+00 0.000000000000e+00 0
98541 0.000000000000e+00 0.000000000000e+00 0
98542 0.000000000000e+00 0.000000000000e+00 0
98543 0.000000000000e+00 0.000000000000e+00 0
98544 0.000000000000e+00 0.000000000000e+00 0
98545 0.000000000000e+00 0.000000000000e+00 0
98546 0.000000000000e+00 0.000000000000e+00 0
98547 0.000000000000e+00 0.000000000000e+00 0
98548 0.000000000000e+00 0.000000000000e+00 0
98549 0.000000000000e+00 0.000000000000e+00 0
98550 0.000000000000e+00 -0.000000000000e+00 0
98551 0.000000000000e+00 -0.000000000000e+00 0
98552 0.000000000000e+00 -0.000000000000e+00 0
98553 0.000000000000e+00 -0.000000000000e+00 0
98554 0.000000000000e+00 -0.000000000000e+00 0
98555 0.000000000000e+00 -0.000000000000e+00 0
98556 0.000000000000e+00 -0.000000000000e+00 0
98557 0.000000000000e+00 -0.000000000000e+00 0
98558 0.000000000000e+00 -0.000000000000e+00 0
98559 0.000000000000e+00 -0.000000000000e+00 0
98560 0.000000000000e+00 -0.000000000000e+00 0
98561 0.000000000000e+00 -0.000000000000e+00 0
98562 0.000000000000e+00 -0.000000000000e+00 0
98563 0.000000000000e+00 -0.000000000000e+00 0
98564 0.000000000000e+00 -0.000000000000e+00 0
98565 0.000000000000e+00 -0.000000000000e+00 0
98566 0.000000000000e+00 -0.000000000000e+00 0
98567 0.000000000000e+00 -0.000000000000e+00 0
98568 0.000000000000e+00 -0.000000000000e+00 0
98569 0.000000000000e+00 -0.000000000000e+00 0
98570 0.000000000000e+00 -0.000000000000e+00 0
98571 0.000000000000e+00 -0.000000000000e+00 0
98572 0.000000000000e+00 -0.000000000000e+00 0
98573 0.000000000000e+00 -0.000000000000e+00 0
98574 0.000000000000e+00 -0.000000000000e+00 0
98575 0.000000000000e+00 -0.000000000000e+00 0
98576 0.000000000000e+00 -0.000000000000e+00 0
98577 0.000000000000e+00 -0.000000000000e+00 0
98578 0.000000000000e+00 -0.000000000000e+00 0
98579 0.000000000000e+00 -0.000000000000e+00 0
98580 0.000000000000e+00 -0.000000000000e+00 0
98581 0.000000000000e+00 -0.000000000000e+00 0
98582 0.000000000000e+00 -0.000000000000e+00 0
98583 0.000000000000e+00 -0.000000000000e+00 0
98584 0.000000000000e+00 -0.000000000000e+00 0
98585 0.000000000000e+00 -0.000000000000e+00 0
98586 0.000000000000e+00 -0.000000000000e+00 0
98587 0.000000000000e+00 -0.000000000000e+00 0
98588 0.000000000000e+00 -0.000000000000e+00 0
98589 0.000000000000e+00 -0.000000000000e+00 0
98590 0.000000000000e+00 -0.000000000000e+00 0
98591 0.000000000000e+00 -0.000000000000e+00 0
98592 0.000000000000e+00 -0.000000000000e+00 0
98593 0.000000000000e+00 -0.000000000000e+00 0
98594 0.000000000000e+00 -0.000000000000e+00 0
98595 0.000000000000e+00 -0.000000000000e+00 0
98596 0.000000000000e+00 -0.000000000000e+00 0
98597 0.000000000000e+00 -0.000000000000e+00 0
98598 0.000000000000e+00 -0.000000000000e+00 0
98599 0.000000000000e+00 -0.000000000000e+00 0
98600 0.000000000000e+00 0.000000000000e+00 0
98601 0.000000000000e+00 0.000000000000e+00 0
98602 0.000000000000e+00 0.000000000000e+00 0
98603 0.000000000000e+00 0.000000000000e+00 0
98604 0.000000000000e+00 0.000000000000e+00 0
98605 0.000000000000e+00 0.000000000000e+00 0
98606 0.000000000000e+00 0.000000000000e+00 0
98607 0.000000000000e+00 0.000000000000e+00 0
98608 0.000000000000e+00 0.000000000000e+00 0
98609 0.000000000000e+00 0.000000000000e+00 0
98610 0.000000000000e+00 0.000000000000e+00 0
98611 0.000000000000e+00 0.000000000000e+00 0
98612 0.000000000000e+00 0.000000000000e+00 0
98613 0.000000000000e+00 0.000000000000e+00 0
98614 0.000000000000e+00 0.000000000000e+00 0
98615 0.000000000000e+00 0.000000000000e+00 0
98616 0.000000000000e+00 0.000000000000e+00 0
98617 0.000000000000e+00 0.000000000000e+00 0
98618 0.000000000000e+00 0.000000000000e+00 0
98619 0.000000000000e+00 0.000000000000e+00 0
98620 0.000000000000e+00 0.000000000000e+00 0
98621 0.000000000000e+00 0.000000000000e+00 0
98622 0.000000000000e+00 0.000000000000e+00 0
98623 0.000000000000e+00 0.000000000000e+00 0
98624 0.000000000000e+00 0.000000000000e+00 0
98625 0.000000000000e+00 0.000000000000e+00 0
98626 0.000000000000e+00 0.000000000000e+00 0
98627 0.000000000000e+00 0.000000000000e+00 0
98628 0.000000000000e+00 0.000000000000e+00 0
98629 0.000000000000e+00 0.000000000000e+00 0
98630 0.000000000000e+00 0.000000000000e+00 0
98631 0.000000000000e+00 0.000000000000e+00 0
98632 0.000000000000e+00 0.000000000000e+00 0
98633 0.000000000000e+00 0.000000000000e+00 0
98634 0.000000000000e+00 0.000000000000e+00 0
98635 0.000000000000e+00 0.000000000000e+00 0
98636 0.000000000000e+00 0.000000000000e+00 0
98637 0.000000000000e+00 0.000000000000e+00 0
98638 0.000000000000e+00 0.000000000000e+00 0
98639 0.000000000000e+00 0.000000000000e+00 0
98640 0.000000000000e+00 0.000000000000e+00 0
98641 0.000000000000e+00 0.000000000000e+00 0
98642 0.000000000000e+00 0.000000000000e+00 0
98643 0.000000000000e+00 0.000000000000e+00 0
98644 0.000000000000e+00 0.000000000000e+00 0
98645 0.000000000000e+00 0.000000000000e+00 0
98646 0.000000000000e+00 0.000000000000e+00 0
98647 0.000000000000e+00 0.000000000000e+00 0
98648 0.000000000000e+00 0.000000000000e+00 0
98649 0.000000000000e+00 0.000000000000e+00 0
98650 0.000000000000e+00 -0.000000000000e+00 0
98651 0.000000000000e+00 -0.000000000000e+00 0
98652 0.000000000000e+00 -0.000000000000e+00 0
98653 0.000000000000e+00 -0.000000000000e+00 0
98654 0.000000000000e+00 -0.000000000000e+00 0
98655 0.000000000000e+00 -0.000000000000e+00 0
98656 0.000000000000e+00 -0.000000000000e+00 0
98657 0.000000000000e+00 -0.000000000000e+00 0
98658 0.000000000000e+00 -0.000000000000e+00 0
98659 0.000000000000e+00 -0.000000000000e+00 0
98660 0.000000000000e+00 -0.000000000000e+00 0
98661 0.000000000000e+00 -0.000000000000e+00 0
98662 0.000000000000e+00 -0.000000000000e+00 0
98663 0.000000000000e+00 -0.000000000000e+00 0
98664 0.000000000000e+00 -0.000000000000e+00 0
98665 0.000000000000e+00 -0.000000000000e+00 0
98666 0.000000000000e+00 -0.000000000000e+00 0
98667 0.000000000000e+00 -0.000000000000e+00 0
98668 0.000000000000e+00 -0.000000000000e+00 0
98669 0.000000000000e+00 -0.000000000000e+00 0
98670 0.000000000000e+00 -0.000000000000e+00 0
98671 0.000000000000e+00 -0.000000000000e+00 0
98672 0.000000000000e+00 -0.000000000000e+00 0
98673 0.000000000000e+00 -0.000000000000e+00 0
98674 0.000000000000e+00 -0.000000000000e+00 0
98675 0.000000000000e+00 -0.000000000000e+00 0
98676 0.000000000000e+00 -0.000000000000e+00 0
98677 0.000000000000e+00 -0.000000000000e+00 0
98678 0.000000000000e+00 -0.000000000000e+00 0
98679 0.000000000000e+00 -0.000000000000e+00 0
98680 0.000000000000e+00 -0.000000000000e+00 0
98681 0.000000000000e+00 -0.000000000000e+00 0
98682 0.000000000000e+00 -0.000000000000e+00 0
98683 0.000000000000e+00 -0.000000000000e+00 0
98684 0.000000000000e+00 -0.000000000000e+00 0
98685 0.000000000000e+00 -0.000000000000e+00 0
98686 0.000000000000e+00 -0.000000000000e+00 0
98687 0.000000000000e+00 -0.000000000000e+00 0
98688 0.000000000000e+00 -0.000000000000e+00 0
98689 0.000000000000e+00 -0.000000000000e+00 0
98690 0.000000000000e+00 -0.000000000000e+00 0
98691 0.000000000000e+00 -0.000000000000e+00 0
98692 0.000000000000e+00 -0.000000000000e+00 0
98693 0.000000000000e+00 -0.000000000000e+00 0
98694 0.000000000000e+00 -0.000000000000e+00 0
98695 0.000000000000e+00 -0.000000000000e+00 0
98696 0.000000000000e+00 -0.000000000000e+00 0
98697 0.000000000000e+00 -0.000000000000e+00 0
98698 0.000000000000e+00 -0.000000000000e+00 0
98699 0.000000000000e+00 -0.000000000000e+00 0
98700 0.000000000000e+00 0.000000000000e+00 0
98701 0.000000000000e+00 0.000000000000e+00 0
98702 0.000000000000e+00 0.000000000000e+00 0
98703 0.000000000000e+00 0.000000000000e+00 0
98704 0.000000000000e+00 0.000000000000e+00 0
98705 0.000000000000e+00 0.000000000000e+00 0
98706 0.000000000000e+00 0.000000000000e+00 0
98707 0.000000000000e+00 0.000000000000e+00 0
98708 0.000000000000e+00 0.000000000000e+00 0
98709 0.000000000000e+00 0.000000000000e+00 0
98710 0.000000000000e+00 0.000000000000e+00 0
98711 0.000000000000e+00 0.000000000000e+00 0
98712 0.000000000000e+00 0.000000000000e+00 0
98713 0.000000000000e+00 0.000000000000e+00 0
98714 0.000000000000e+00 0.000000000000e+00 0
98715 0.000000000000e+00 0.000000000000e+00 0
98716 0.000000000000e+00 0.000000000000e+00 0
98717 0.000000000000e+00 0.000000000000e+00 0
98718 0.000000000000e+00 0.000000000000e+00 0
98719 0.000000000000e+00 0.000000000000e+00 0
98720 0.000000000000e+00 0.000000000000e+00 0
98721 0.000000000000e+00 0.000000000000e+00 0
98722 0.000000000000e+00 0.000000000000e+00 0
98723 0.000000000000e+00 0.000000000000e+00 0
98724 0.000000000000e+00 0.000000000000e+00 0
98725 0.000000000000e+00 0.000000000000e+00 0
98726 0.000000000000e+00 0.000000000000e+00 0
98727 0.000000000000e+00 0.000000000000e+00 0
98728 0.000000000000e+00 0.000000000000e+00 0
98729 0.000000000000e+00 0.000000000000e+00 0
98730 0.000000000000e+00 0.000000000000e+00 0
98731 0.000000000000e+00 0.000000000000e+00 0
98732 0.000000000000e+00 0.000000000000e+00 0
98733 0.000000000000e+00 0.000000000000e+00 0
98734 0.000000000000e+00 0.000000000000e+00 0
98735 0.000000000000e+00 0.000000000000e+00 0
98736 0.000000000000e+00 0.000000000000e+00 0
98737 0.000000000000e+00 0.000000000000e+00 0
98738 0.000000000000e+00 0.000000000000e+00 0
98739 0.000000000000e+00 0.000000000000e+00 0
98740 0.000000000000e+00 0.000000000000e+00 0
98741 0.000000000000e+00 0.000000000000e+00 0
98742 0.000000000000e+00 0.000000000000e+00 0
98743 0.000000000000e+00 0.000000000000e+00 0
98744 0.000000000000e+00 0.000000000000e+00 0
98745 0.000000000000e+00 0.000000000000e+00 0
98746 0.000000000000e+00 0.000000000000e+00 0
98747 0.000000000000e+00 0.000000000000e+00 0
98748 0.000000000000e+00 0.000000000000e+00 0
98749 0.000000000000e+00 0.000000000000e+00 0
98750 0.000000000000e+00 -0.000000000000e+00 0
98751 0.000000000000e+00 -0.000000000000e+00 0
98752 0.000000000000e+00 -0.000000000000e+00 0
98753 0.000000000000e+00 -0.000000000000e+00 0
98754 0.000000000000e+00 -0.000000000000e+00 0
98755 0.000000000000e+00 -0.000000000000e+00 0
98756 0.000000000000e+00 -0.000000000000e+00 0
98757 0.000000000000e+00 -0.000000000000e+00 0
98758 0.000000000000e+00 -0.000000000000e+00 0
98759 0.000000000000e+00 -0.000000000000e+00 0
98760 0.000000000000e+00 -0.000000000000e+00 0
98761 0.000000000000e+00 -0.000000000000e+00 0
98762 0.000000000000e+00 -0.000000000000e+00 0
98763 0.000000000000e+00 -0.000000000000e+00 0
98764 0.000000000000e+00 -0.000000000000e+00 0
98765 0.000000000000e+00 -0.000000000000e+00 0
98766 0.000000000000e+00 -0.000000000000e+00 0
98767 0.000000000000e+00 -0.000000000000e+00 0
98768 0.000000000000e+00 -0.000000000000e+00 0
98769 0.000000000000e+00 -0.000000000000e+00 0
98770 0.000000000000e+00 -0.000000000000e+00 0
98771 0.000000000000e+00 -0.000000000000e+00 0
98772 0.000000000000e+00 -0.000000000000e+00 0
98773 0.000000000000e+00 -0.000000000000e+00 0
98774 0.000000000000e+00 -0.000000000000e+00 0
98775 0.000000000000e+00 -0.000000000000e+00 0
98776 0.000000000000e+00 -0.000000000000e+00 0
98777 0.000000000000e+00 -0.000000000000e+00 0
98778 0.000000000000e+00 -0.000000000000e+00 0
98779 0.000000000000e+00 -0.000000000000e+00 0
98780 0.000000000000e+00 -0.000000000000e+00 0
98781 0.000000000000e+00 -0.000000000000e+00 0
98782 0.000000000000e+00 -0.000000000000e+00 0
98783 0.000000000000e+00 -0.000000000000e+00 0
98784 0.000000000000e+00 -0.000000000000e+00 0
98785 0.000000000000e+00 -0.000000000000e+00 0
98786 0.000000000000e+00 -0.000000000000e+00 0
98787 0.000000000000e+00 -0.000000000000e+00 0
98788 0.000000000000e+00 -0.000000000000e+00 0
98789 0.000000000000e+00 -0.000000000000e+00 0
98790 0.000000000000e+00 -0.000000000000e+00 0
98791 0.000000000000e+00 -0.000000000000e+00 0
98792 0.000000000000e+00 -0.000000000000e+00 0
98793 0.000000000000e+00 -0.000000000000e+00 0
98794 0.000000000000e+00 -0.000000000000e+00 0
98795 0.000000000000e+00 -0.000000000000e+00 0
98796 0.000000000000e+00 -0.000000000000e+00 0
98797 0.000000000000e+00 -0.000000000000e+00 0
98798 0.000000000000e+00 -0.000000000000e+00 0
98799 0.000000000000e+00 -0.000000000000e+00 0
98800 0.000000000000e+00 0.000000000000e+00 0
98801 0.000000000000e+00 0.000000000000e+00 0
98802 0.000000000000e+00 0.000000000000e+00 0
98803 0.000000000000e+00 0.000000000000e+00 0
98804 0.000000000000e+00 0.000000000000e+00 0
98805 0.000000000000e+00 0.000000000000e+00 0
98806 0.000000000000e+00 0.000000000000e+00 0
98807 0.000000000000e+00 0.000000000000e+00 0
98808 0.000000000000e+00 0.000000000000e+00 0
98809 0.000000000000e+00 0.000000000000e+00 0
98810 0.000000000000e+00 0.000000000000e+00 0
98811 0.000000000000e+00 0.000000000000e+00 0
98812 0.000000000000e+00 0.000000000000e+00 0
98813 0.000000000000e+00 0.000000000000e+00 0
98814 0.000000000000e+00 0.000000000000e+00 0
98815 0.000000000000e+00 0.000000000000e+00 0
98816 0.000000000000e+00 0.000000000000e+00 0
98817 0.000000000000e+00 0.000000000000e+00 0
98818 0.000000000000e+00 0.000000000000e+00 0
98819 0.000000000000e+00 0.000000000000e+00 0
98820 0.000000000000e+00 0.000000000000e+00 0
98821 0.000000000000e+00 0.000000000000e+00 0
98822 0.000000000000e+00 0.000000000000e+00 0
98823 0.000000000000e+00 0.000000000000e+00 0
98824 0.000000000000e+00 0.000000000000e+00 0
98825 0.000000000000e+00 0.000000000000e+00 0
98826 0.000000000000e+00 0.000000000000e+00 0
98827 0.000000000000e+00 0.000000000000e+00 0
98828 0.000000000000e+00 0.000000000000e+00 0
98829 0.000000000000e+00 0.000000000000e+00 0
98830 0.000000000000e+00 0.000000000000e+00 0
98831 0.000000000000e+00 0.000000000000e+00 0
98832 0.000000000000e+00 0.000000000000e+00 0
98833 0.000000000000e+00 0.000000000000e+00 0
98834 0.000000000000e+00 0.000000000000e+00 0
98835 0.000000000000e+00 0.000000000000e+00 0
98836 0.000000000000e+00 0.000000000000e+00 0
98837 0.000000000000e+00 0.000000000000e+00 0
98838 0.000000000000e+00 0.000000000000e+00 0
98839 0.000000000000e+00 0.000000000000e+00 0
98840 0.000000000000e+00 0.000000000000e+00 0
98841 0.000000000000e+00 0.000000000000e+00 0
98842 0.000000000000e+00 0.000000000000e+00 0
98843 0.000000000000e+00 0.000000000000e+00 0
98844 0.000000000000e+00 0.000000000000e+00 0
98845 0.000000000000e+00 0.000000000000e+00 0
98846 0.000000000000e+00 0.000000000000e+00 0
98847 0.000000000000e+00 0.000000000000e+00 0
98848 0.000000000000e+00 0.000000000000e+00 0
98849 0.000000000000e+00 0.000000000000e+00 0
98850 0.000000000000e+00 -0.000000000000e+00 0
98851 0.000000000000e+00 -0.000000000000e+00 0
98852 0.000000000000e+00 -0.000000000000e+00 0
98853 0.000000000000e+00 -0.000000000000e+00 0
98854 0.000000000000e+00 -0.000000000000e+00 0
98855 0.000000000000e+00 -0.000000000000e+00 0
98856 0.000000000000e+00 -0.000000000000e+00 0
98857 0.000000000000e+00 -0.000000000000e+00 0
98858 0.000000000000e+00 -0.000000000000e+00 0
98859 0.000000000000e+00 -0.000000000000e+00 0
98860 0.000000000000e+00 -0.000000000000e+00 0
98861 0.000000000000e+00 -0.000000000000e+00 0
98862 0.000000000000e+00 -0.000000000000e+00 0
98863 0.000000000000e+00 -0.000000000000e+00 0
98864 0.000000000000e+00 -0.000000000000e+00 0
98865 0.000000000000e+00 -0.000000000000e+00 0
98866 0.000000000000e+00 -0.000000000000e+00 0
98867 0.000000000000e+00 -0.000000000000e+00 0
98868 0.000000000000e+00 -0.000000000000e+00 0
98869 0.000000000000e+00 -0.000000000000e+00 0
98870 0.000000000000e+00 -0.000000000000e+00 0
98871 0.000000000000e+00 -0.000000000000e+00 0
98872 0.000000000000e+00 -0.000000000000e+00 0
98873 0.000000000000e+00 -0.000000000000e+00 0
98874 0.000000000000e+00 -0.000000000000e+00 0
98875 0.000000000000e+00 -0.000000000000e+00 0
98876 0.000000000000e+00 -0.000000000000e+00 0
98877 0.000000000000e+00 -0.000000000000e+00 0
98878 0.000000000000e+00 -0.000000000000e+00 0
98879 0.000000000000e+00 -0.000000000000e+00 0
98880 0.000000000000e+00 -0.000000000000e+00 0
98881 0.000000000000e+00 -0.000000000000e+00 0
98882 0.000000000000e+00 -0.000000000000e+00 0
98883 0.000000000000e+00 -0.000000000000e+00 0
98884 0.000000000000e+00 -0.000000000000e+00 0
98885 0.000000000000e+00 -0.000000000000e+00 0
98886 0.000000000000e+00 -0.000000000000e+00 0
98887 0.000000000000e+00 -0.000000000000e+00 0
98888 0.000000000000e+00 -0.000000000000e+00 0
98889 0.000000000000e+00 -0.000000000000e+00 0
98890 0.000000000000e+00 -0.000000000000e+00 0
98891 0.000000000000e+00 -0.000000000000e+00 0
98892 0.000000000000e+00 -0.000000000000e+00 0
98893 0.000000000000e+00 -0.000000000000e+00 0
98894 0.000000000000e+00 -0.000000000000e+00 0
98895 0.000000000000e+00 -0.000000000000e+00 0
98896 0.000000000000e+00 -0.000000000000e+00 0
98897 0.000000000000e+00 -0.000000000000e+00 0
98898 0.000000000000e+00 -0.000000000000e+00 0
98899 0.000000000000e+00 -0.000000000000e+00 0
98900 0.000000000000e+00 0.000000000000e+00 0
98901 0.000000000000e+00 0.000000000000e+00 0
98902 0.000000000000e+00 0.000000000000e+00 0
98903 0.000000000000e+00 0.000000000000e+00 0
98904 0.000000000000e+00 0.000000000000e+00 0
98905 0.000000000000e+00 0.000000000000e+00 0
98906 0.000000000000e+00 0.000000000000e+00 0
98907 0.000000000000e+00 0.000000000000e+00 0
98908 0.000000000000e+00 0.000000000000e+00 0
98909 0.000000000000e+00 0.000000000000e+00 0
98910 0.000000000000e+00 0.000000000000e+00 0
98911 0.000000000000e+00 0.000000000000e+00 0
98912 0.000000000000e+00 0.000000000000e+00 0
98913 0.000000000000e+00 0.000000000000e+00 0
98914 0.000000000000e+00 0.000000000000e+00 0
98915 0.000000000000e+00 0.000000000000e+00 0
98916 0.000000000000e+00 0.000000000000e+00 0
98917 0.000000000000e+00 0.000000000000e+00 0
98918 0.000000000000e+00 0.000000000000e+00 0
98919 0.000000000000e+00 0.000000000000e+00 0
98920 0.000000000000e+00 0.000000000000e+00 0
98921 0.000000000000e+00 0.000000000000e+00 0
98922 0.000000000000e+00 0.000000000000e+00 0
98923 0.000000000000e+00 0.000000000000e+00 0
98924 0.000000000000e+00 0.000000000000e+00 0
98925 0.000000000000e+00 0.000000000000e+00 0
98926 0.000000000000e+00 0.000000000000e+00 0
98927 0.000000000000e+00 0.000000000000e+00 0
98928 0.000000000000e+00 0.000000000000e+00 0
98929 0.000000000000e+00 0.000000000000e+00 0
